percentile,latency_ns
0.0000,875
1.0000,958
2.0000,958
3.0000,958
4.0000,959
5.0000,1000
6.0000,1000
7.0000,1000
8.0000,1000
9.0000,1000
10.0000,1000
11.0000,1000
12.0000,1000
13.0000,1000
14.0000,1000
15.0000,1000
16.0000,1000
17.0000,1000
18.0000,1000
19.0000,1000
20.0000,1000
21.0000,1000
22.0000,1000
23.0000,1000
24.0000,1000
25.0000,1000
26.0000,1000
27.0000,1000
28.0000,1041
29.0000,1041
30.0000,1041
31.0000,1041
32.0000,1041
33.0000,1041
34.0000,1041
35.0000,1041
36.0000,1041
37.0000,1041
38.0000,1041
39.0000,1042
40.0000,1042
41.0000,1042
42.0000,1042
43.0000,1042
44.0000,1042
45.0000,1042
46.0000,1042
47.0000,1042
48.0000,1042
49.0000,1042
50.0000,1042
51.0000,1042
52.0000,1042
53.0000,1042
54.0000,1042
55.0000,1042
56.0000,1042
57.0000,1042
58.0000,1042
59.0000,1042
60.0000,1042
61.0000,1042
62.0000,1042
63.0000,1042
64.0000,1083
65.0000,1083
66.0000,1083
67.0000,1083
68.0000,1083
69.0000,1083
70.0000,1083
71.0000,1083
72.0000,1083
73.0000,1083
74.0000,1083
75.0000,1083
76.0000,1083
77.0000,1083
78.0000,1084
79.0000,1084
80.0000,1084
81.0000,1084
82.0000,1084
83.0000,1084
84.0000,1084
85.0000,1084
86.0000,1125
87.0000,1125
88.0000,1125
89.0000,1125
90.0000,1125
90.0000,1125
90.1000,1125
90.2000,1125
90.3000,1125
90.4000,1125
90.5000,1125
90.6000,1125
90.7000,1125
90.8000,1125
90.9000,1125
91.0000,1125
91.1000,1125
91.2000,1125
91.3000,1125
91.4000,1125
91.5000,1125
91.6000,1125
91.7000,1125
91.8000,1125
91.9000,1125
92.0000,1125
92.1000,1125
92.2000,1125
92.3000,1125
92.4000,1166
92.5000,1166
92.6000,1166
92.7000,1166
92.8000,1166
92.9000,1167
93.0000,1167
93.1000,1167
93.2000,1167
93.3000,1167
93.4000,1167
93.5000,1167
93.6000,1167
93.7000,1167
93.8000,1167
93.9000,1167
94.0000,1167
94.1000,1208
94.2000,1208
94.3000,1208
94.4000,1208
94.5000,1209
94.6000,1209
94.7000,1209
94.8000,1250
94.9000,1250
95.0000,1250
95.1000,1250
95.2000,1250
95.3000,1291
95.4000,1291
95.5000,1291
95.6000,1291
95.7000,1292
95.8000,1292
95.9000,1292
96.0000,1292
96.1000,1292
96.2000,1292
96.3000,1292
96.4000,1333
96.5000,1333
96.6000,1333
96.7000,1333
96.8000,1333
96.9000,1333
97.0000,1333
97.1000,1333
97.2000,1333
97.3000,1334
97.4000,1334
97.5000,1334
97.6000,1334
97.7000,1375
97.8000,1375
97.9000,1375
98.0000,1375
98.1000,1375
98.2000,1375
98.3000,1375
98.4000,1375
98.5000,1375
98.6000,1375
98.7000,1416
98.8000,1416
98.9000,1417
99.0000,1417
99.0000,1417
99.0100,1417
99.0200,1417
99.0300,1417
99.0400,1417
99.0500,1417
99.0600,1417
99.0700,1417
99.0800,1417
99.0900,1417
99.1000,1417
99.1100,1417
99.1200,1417
99.1300,1417
99.1400,1417
99.1500,1417
99.1600,1417
99.1700,1417
99.1800,1417
99.1900,1417
99.2000,1417
99.2100,1417
99.2200,1417
99.2300,1417
99.2400,1417
99.2500,1458
99.2600,1458
99.2700,1458
99.2800,1458
99.2900,1458
99.3000,1458
99.3100,1458
99.3200,1458
99.3300,1458
99.3400,1458
99.3500,1458
99.3600,1458
99.3700,1458
99.3800,1458
99.3900,1458
99.4000,1458
99.4100,1458
99.4200,1458
99.4300,1458
99.4400,1458
99.4500,1458
99.4600,1458
99.4700,1458
99.4800,1458
99.4900,1459
99.5000,1459
99.5100,1459
99.5200,1459
99.5300,1459
99.5400,1459
99.5500,1459
99.5600,1459
99.5700,1459
99.5800,1459
99.5900,1459
99.6000,1459
99.6100,1459
99.6200,1500
99.6300,1500
99.6400,1500
99.6500,1500
99.6600,1500
99.6700,1500
99.6800,1500
99.6900,1500
99.7000,1500
99.7100,1500
99.7200,1500
99.7300,1500
99.7400,1500
99.7500,1500
99.7600,1500
99.7700,1500
